PSD [V**2/Hz]
2.044145928192797506e-07,2.285684477243421497e-07,1.912365245123244909e-07,2.874799573504560507e-07,3.328289851130724073e-07,4.118933562817043271e-07,6.348335887196298943e-07,6.593156517927430095e-07,1.124158789878038036e-06,3.285057024449145216e-06,7.411845998224938190e-06,1.573524320216771881e-05
4.148675316173466748e-07,2.602483507511503143e-07,3.213849186778361400e-07,4.892845150816782930e-07,3.682802024229659067e-07,6.600596184587932648e-07,8.698322162103977885e-07,1.214818856235903335e-06,1.512420014648796411e-06,4.146453299351074958e-06,6.312095369291152036e-06,8.795559017471532231e-06
3.399470775988788773e-07,2.863130913984453739e-07,3.696596565442670675e-07,4.297222091646327964e-07,2.303285180952722501e-07,4.923509521859160000e-07,6.719533625224964009e-07,1.364920018668650808e-06,1.071102485461494695e-06,3.619295877873203714e-06,3.988874993865465512e-06,2.750931324158045670e-06
2.297641231052694017e-07,2.541183569052899879e-07,4.207374729503499323e-07,2.816282704765082700e-07,2.195204353701759098e-07,4.239681842932441108e-07,4.192738620290015100e-07,7.918673532003595452e-07,1.047716375524032543e-06,2.527429004099228117e-06,3.993422558323799992e-06,6.362718250822278415e-06
2.404733506692717123e-07,1.531080447462566442e-07,2.938373543888891047e-07,2.767948189763558064e-07,1.993675225353541797e-07,3.817254802621998225e-07,4.836339325464678252e-07,4.205877801884602018e-07,1.255209743552162086e-06,2.111865231313458765e-06,4.264444193324834487e-06,8.190614895890272617e-06
2.182650843470431260e-07,2.034339284288459228e-07,2.615952392185742060e-07,2.820565667841871356e-07,2.198104394205794781e-07,2.475017776504273358e-07,3.880490729098647454e-07,3.713628862792954012e-07,7.275032179639614443e-07,2.041774987067886392e-06,1.991881918191514350e-06,2.635849774061208886e-06
1.717747154914942952e-07,1.613280944686342367e-07,2.356157748906184679e-07,2.539269769859705310e-07,1.917809874167157199e-07,2.313162053309743727e-07,3.071405719386651198e-07,3.446704464208731007e-07,5.483414139935878475e-07,1.646171933581778598e-06,1.215245606071372771e-06,7.147062117240921421e-07
1.716687657212408731e-07,1.672410248213888556e-07,2.056306989572931449e-07,1.932914924266763481e-07,1.260487873189220007e-07,2.420111672840619016e-07,4.396681939559480720e-07,4.772962235518226185e-07,5.847756118744958067e-07,1.112495912991562321e-06,1.491991701148738917e-06,6.270787945794608974e-07
1.879617718950991444e-07,2.249032565515562912e-07,2.203514710252818426e-07,1.490991818009490597e-07,1.079833651237057296e-07,1.883178493737129091e-07,4.689543463480087434e-07,5.664889644189467173e-07,6.173527179298421854e-07,9.968077781271252227e-07,1.570598402741059777e-06,1.149502344451510273e-06
1.958687125380720212e-07,2.364279522974281177e-07,1.810398247907111676e-07,1.729567278137740866e-07,1.289269704329853994e-07,1.983054795928751446e-07,3.452539231100596903e-07,5.708943766317513088e-07,6.877285007552320885e-07,1.103709732082810026e-06,1.452760626818872054e-06,1.603596824395481277e-06
1.484945908014623122e-07,1.645246930692678636e-07,9.647161463011144368e-08,2.652144679278952470e-07,1.648554371828462758e-07,1.891906542539345537e-07,2.486235046580039569e-07,4.448736246350411970e-07,6.444297123338790217e-07,1.420071790410778069e-06,1.134701480272800286e-06,1.228903407006024916e-06
1.370692537842425398e-07,1.203774641892844498e-07,1.121148218559871651e-07,2.162714825596860126e-07,1.621617535363384271e-07,1.765739459240004910e-07,2.563281162437647148e-07,5.123276449599719389e-07,6.062042722021488073e-07,1.039697436056030795e-06,1.153905923464056604e-06,1.170296811755141112e-06
1.486137480336916840e-07,1.005889278242004080e-07,1.653970978547173789e-07,1.781918142077880068e-07,1.419246356881842477e-07,1.724168822973363545e-07,2.792720077119762568e-07,4.631692026653884801e-07,6.253090162999797454e-07,9.641528455025158068e-07,1.903000159586554303e-06,1.357244784709147775e-06
1.325691676730874236e-07,1.379202822731258772e-07,1.660669900852932705e-07,1.121607842158311996e-07,1.249069702187928902e-07,2.285363500812801979e-07,2.982922907790452670e-07,4.399078844604294550e-07,4.125945707755818254e-07,5.935524770942871581e-07,1.873331459970965308e-06,8.238578611023210406e-07
1.323716857607829815e-07,1.548346701222650672e-07,1.434510449982440044e-07,7.865966316818647757e-08,1.247844526375274601e-07,1.887537173672626628e-07,2.692039878423220798e-07,5.306510126719861990e-07,5.061135110710305959e-07,3.850996790788485774e-07,1.319431580289650133e-06,1.018492890617987309e-06
1.277216491383607485e-07,1.396363953650355428e-07,1.262835548724675909e-07,8.134348205383426819e-08,1.241120855569969652e-07,1.339441061768790468e-07,2.962943372727030227e-07,6.464388282741613714e-07,5.982728036239374655e-07,8.015936327154804319e-07,7.247021805767417602e-07,7.722932148013228682e-07
1.052372396633434878e-07,1.662839466417172674e-07,7.338340376842704118e-08,8.163302610183128245e-08,8.344706873368115981e-08,1.327503203659337878e-07,2.244667051343185502e-07,4.350582718378367179e-07,5.728041280406159574e-07,7.400035433609748928e-07,9.425256526659116410e-07,8.300420923035289677e-07
9.444898900016578092e-08,2.057237707001983656e-07,6.228954848216024264e-08,9.211817784127162593e-08,8.585301275824500661e-08,1.245399920265140631e-07,1.378597369742588446e-07,4.754022726890146810e-07,4.438087970015658251e-07,5.201689033729195656e-07,1.361476302008668342e-06,1.200509878662714371e-06
1.227380507007325097e-07,1.524039106470809308e-07,9.128120434335566516e-08,9.365021488664619356e-08,8.968214233462390704e-08,1.158732800895142215e-07,1.473432342062134530e-07,4.283381775863996262e-07,3.849505589996008677e-07,8.028665258545212308e-07,1.191043735578508309e-06,9.832706629945656077e-07
1.459072020241573291e-07,1.042628730685279974e-07,8.710794201505222835e-08,8.528546020514227431e-08,1.140481016885056877e-07,1.056845179074154293e-07,1.433538593609284870e-07,3.187859782372015510e-07,4.779058577023912475e-07,7.805116531469277180e-07,1.173427489931100269e-06,8.422666584332697777e-07
1.647740875299064206e-07,1.405567726209255746e-07,9.504624844206925054e-08,1.145844517935756759e-07,9.751399166664972665e-08,1.958612635633016960e-07,1.751712425927346827e-07,3.601762382269650177e-07,6.484365188204795464e-07,1.078334115807895889e-06,1.095161113084941504e-06,9.276678431054582011e-07
1.781101684805719234e-07,1.082078446993743143e-07,8.341840639728795611e-08,1.571296238308169386e-07,7.770356826123740184e-08,2.150765122406935349e-07,2.433194079998202248e-07,4.332140268736850430e-07,5.085735172845792011e-07,1.178376315458251568e-06,9.422833341451071879e-07,9.449371214979389342e-07
1.770529890994983700e-07,1.131879832823775164e-07,6.489989429573720398e-08,1.621449032522074673e-07,7.311405897751180899e-08,1.626017916524687633e-07,2.853253221098602252e-07,3.844093917256448676e-07,2.900165592715590381e-07,1.068429885956826733e-06,7.722174728996833014e-07,8.474109141805760120e-07
1.813863582889041534e-07,1.730291006178201135e-07,9.698713464937705783e-08,1.210709164922718575e-07,7.358037564427395726e-08,1.989113990260212409e-07,2.317143434460433476e-07,3.389168405476539086e-07,3.892001691004528089e-07,1.257008900286867491e-06,7.025893620967357239e-07,6.895545827963663235e-07
1.205256921969303671e-07,1.465598894393830728e-07,8.741263884578150938e-08,1.094252415493694259e-07,1.046112222032509894e-07,2.189821148412818169e-07,1.612051377719581016e-07,2.514019913727831282e-07,3.427330987311923647e-07,1.040734827858121524e-06,6.275327263457105124e-07,5.833539893510911962e-07
6.170342737495579070e-08,1.006401659194485430e-07,1.074173107203553992e-07,8.345093044740773420e-08,9.517683231171266937e-08,1.010082426737094835e-07,1.568715984963849456e-07,2.058839049468019819e-07,2.477355829218671250e-07,5.367960244010798073e-07,6.742520260634895495e-07,6.192842100460893350e-07
8.113817996739195741e-08,1.158145629176487948e-07,1.376281076659324701e-07,1.096553517469326723e-07,7.353384707068736387e-08,9.493165329388375010e-08,1.557110928048407009e-07,2.242652215637500947e-07,2.773466239484415953e-07,4.790839813158716233e-07,9.853202106076726120e-07,1.082308463651315918e-06
1.047971021665243032e-07,1.137791885597039228e-07,8.869100473300288159e-08,1.074078274617325744e-07,9.267508310391766573e-08,1.092758585100976202e-07,1.363948439229526801e-07,2.342446536296449616e-07,2.923651732563333225e-07,7.423776329081495977e-07,1.372159733629511403e-06,1.132230477196571840e-06
8.901165979106432915e-08,1.033578643709157949e-07,1.108539587531727907e-07,1.207508954455723480e-07,1.021329643672667433e-07,1.220917474379727198e-07,2.418651683674018936e-07,2.024379115284080549e-07,3.921671259843329089e-07,9.549121600116450281e-07,1.496112290055862104e-06,1.084735615108911588e-06
6.418039975031319425e-08,1.027754147268448468e-07,1.103758445234840681e-07,1.146915438473191274e-07,1.090145664998469017e-07,1.235454253863584538e-07,2.731182223196052862e-07,2.256667492872566072e-07,4.100609508839170091e-07,8.525257380635291347e-07,1.240160453264138553e-06,1.274348195323682460e-06
7.590762470440400055e-08,7.633470241093694174e-08,8.053031876897876447e-08,1.025870753087095467e-07,1.130774276288567165e-07,1.108627327569185666e-07,1.751977115530915393e-07,2.627396675780602209e-07,3.983680879097543428e-07,9.265363933271449050e-07,5.005854741095087119e-07,1.273287980415223776e-06
7.337160272310091209e-08,1.053855648081025667e-07,1.077219239189094123e-07,1.197500161254083650e-07,1.099305282655412442e-07,1.400828734047602660e-07,1.257036705541262732e-07,3.180268328980181291e-07,3.696844724269491624e-07,1.053321156400481012e-06,9.638322808314115233e-07,9.809713143719515735e-07
7.627105858369157571e-08,1.447366316575937564e-07,1.098932414992740722e-07,1.179477645626055529e-07,1.098913526398348521e-07,1.267135935142012618e-07,1.191874760812320743e-07,3.217108127303210394e-07,3.207268334174765864e-07,8.715506581324916200e-07,1.664234598782362217e-06,6.235472845617096239e-07
9.630815469193383681e-08,1.289241376175217114e-07,7.504800955497141204e-08,1.253492634430604825e-07,9.264248577167676938e-08,7.746418972942592518e-08,1.395771292322933838e-07,2.783968434153886508e-07,2.689108787497692119e-07,5.049086036971554444e-07,1.704010493597252207e-06,4.148279748742803814e-07
9.626225400497882018e-08,1.062553480979389117e-07,8.512387464539490920e-08,1.314979909405877834e-07,8.155290706450084018e-08,7.843792843390909892e-08,1.311965246183118440e-07,3.081389981692457822e-07,3.637511517773361690e-07,6.959734694333974191e-07,1.235516293481471938e-06,6.116487443345401072e-07
1.042374748294605551e-07,6.797639985715401571e-08,1.104159727797574929e-07,9.467200878058671140e-08,9.182976260143267963e-08,9.811521828329006212e-08,1.557863329300819894e-07,3.906057971588457581e-07,3.505371377758118807e-07,6.969923013855350715e-07,1.008477134689655941e-06,8.901849532172434253e-07
1.483416035637693090e-07,6.475938665317926809e-08,9.758654935983675249e-08,9.419710404282947958e-08,9.937507721898460860e-08,1.215464527692944277e-07,2.136237128524953785e-07,2.878415661674201697e-07,3.217015590214107887e-07,4.825857383631652505e-07,1.423214692408691832e-06,8.157385694336957132e-07
1.201426237903054582e-07,9.833431368437098615e-08,1.036993792761601695e-07,1.176846991413071892e-07,1.017049845231099372e-07,1.387389876391272429e-07,2.235946252445349453e-07,1.709767336895614166e-07,3.828974681615212365e-07,4.180403159637080640e-07,1.784088059745651345e-06,8.553201913249116377e-07
7.810622184578619983e-08,7.850439522153843945e-08,1.040510453798049158e-07,8.019881166572891151e-08,9.185549306733876126e-08,1.157214528054358536e-07,2.121640463685162963e-07,1.938630730317451475e-07,4.298931511807306146e-07,3.909518201320831162e-07,1.531685792793835475e-06,9.170622718102094738e-07
1.045620952414931107e-07,1.209516060196591419e-07,9.592555617980262077e-08,7.312551560575049369e-08,7.283332974135821865e-08,1.180371278793520163e-07,1.489005278187960410e-07,2.767199326421850406e-07,2.507696107064323896e-07,2.930308917588793964e-07,1.004395313467890954e-06,7.502857679734612713e-07
9.891709676542366778e-08,1.226066031515908096e-07,7.118294307698984336e-08,6.595195890154078836e-08,6.937571654930252143e-08,1.001365022309149312e-07,1.245612090213417792e-07,2.487919151879699035e-07,2.084908546843659446e-07,3.053438389392463594e-07,1.123413086582629016e-06,6.309145305749553214e-07
6.408100779268603169e-08,1.140369159694879843e-07,6.930262525332390195e-08,6.616451919683186134e-08,9.162659064069581280e-08,1.127736756127243642e-07,1.310847155563029277e-07,1.366528149304713171e-07,2.778925527024966762e-07,8.270142298982818617e-07,1.508047800295268242e-06,6.676877220002097602e-07
5.856730602715742729e-08,1.249790201403773841e-07,8.978776850909753458e-08,6.301245321823263656e-08,9.595509974739494271e-08,1.188702057675072812e-07,1.877525276731498998e-07,2.386675825268487981e-07,3.414214952239073555e-07,8.747542717439198177e-07,1.580713140943620094e-06,6.296759996378872276e-07
5.679096812076049319e-08,1.242139850828512588e-07,1.248917056421531667e-07,6.055618336405406443e-08,9.144891961835691922e-08,9.616614112436157346e-08,2.490291831710085949e-07,3.034758151443384122e-07,3.629665776235431960e-07,5.456890847928737902e-07,1.112324097363170865e-06,8.283327074624461401e-07
7.431053935154825784e-08,1.176041442600232247e-07,1.023209974822710423e-07,7.363571659831554005e-08,9.322522641260396477e-08,1.066241319051345646e-07,2.069060969963250891e-07,2.914099520504957349e-07,2.999571024157414159e-07,9.790160698723107617e-07,8.259506780146826068e-07,9.881110808388862624e-07
7.842873278226155636e-08,1.117591163835029935e-07,8.815549949285166032e-08,8.604467562160304232e-08,1.275566988627000905e-07,1.170813888506927443e-07,1.288999592693092614e-07,2.582169032668464878e-07,3.943205018212362585e-07,1.179610951851373059e-06,1.114711764671483252e-06,8.169068351548958374e-07
9.932858896869826166e-08,1.124835272925395255e-07,1.077323167268199630e-07,1.295126939027113622e-07,1.407185972486975801e-07,1.243151712830107774e-07,1.679758221110698001e-07,2.896803686998812969e-07,5.334497361767868380e-07,5.658457126855865195e-07,9.653944680110270445e-07,5.382474303779656757e-07
1.020083956267588657e-07,9.779158890073820520e-08,8.994212243133385136e-08,1.118313970020305247e-07,8.627060628837075772e-08,1.445559375312654940e-07,1.813040261255949304e-07,2.696979561752262715e-07,4.117836804577260768e-07,5.535666737443989193e-07,6.463184111756466145e-07,7.639569245506312691e-07
1.174719479320647991e-07,7.658913717308498134e-08,6.026738958257263929e-08,8.444950649888482985e-08,6.245937642646026159e-08,1.105099123321906518e-07,1.551287394245074940e-07,2.415326887235854418e-07,3.590020734615488098e-07,5.075464107070122757e-07,8.076470173534744602e-07,8.954551349897126065e-07
1.328551281432055528e-07,6.613382917593687289e-08,4.296590249512159258e-08,9.886678930352369196e-08,8.197239811380541671e-08,8.769344937246496808e-08,1.579425457975958072e-07,2.403803599430413437e-07,3.302413567496387365e-07,5.518747069999108558e-07,1.215360476673292121e-06,6.990951384603742109e-07
9.757328891524253397e-08,6.043964693169811579e-08,6.662861915529560445e-08,7.822263124642366556e-08,5.739819695094183904e-08,1.010893491507995204e-07,1.801389237480558846e-07,3.122229808620128668e-07,3.060986643414291266e-07,5.342977082989364135e-07,1.271487840881491053e-06,8.674723761240936235e-07
8.713164936224871401e-08,8.421685437909331995e-08,9.877009082837062692e-08,8.941196184923209393e-08,6.923592673994486959e-08,1.247477778557974203e-07,1.852486599969912107e-07,2.924897380296442967e-07,4.493545456322559974e-07,5.699792235229020915e-07,1.380776170852489888e-06,1.023150015081834448e-06
8.068668340873348687e-08,8.966302911990927907e-08,1.381736832691456638e-07,1.162322083618031800e-07,6.447254910687168503e-08,1.127850675075592335e-07,1.652449218939958946e-07,1.938594535270491696e-07,4.038741828082948010e-07,5.175380033565583300e-07,1.157367176081910064e-06,1.088379578935890370e-06
9.953126021144952954e-08,9.384820692422598514e-08,1.138691270607949919e-07,1.417201926183035148e-07,6.590877319467835530e-08,9.421539909718982270e-08,1.743472574015451523e-07,2.048610517964751358e-07,2.556672579423491031e-07,8.547801790825815260e-07,9.197072633545152035e-07,8.033755070376476417e-07
7.674782853683836947e-08,9.599915500313471474e-08,6.409295577232873003e-08,1.114574025370037272e-07,5.681701486885219468e-08,9.986644456209484728e-08,1.626435635652493718e-07,2.331256772218163680e-07,2.789164090503485472e-07,1.037543912237500483e-06,1.123085408020566912e-06,7.293215873005465679e-07
6.305989875462122666e-08,6.826312965261630578e-08,4.829193989882204082e-08,7.490109744286618491e-08,6.363385541968690799e-08,6.999667399772609706e-08,1.593669410956029656e-07,1.996991997543773376e-07,4.195185759077920561e-07,7.267250111908651677e-07,1.269106688065827764e-06,7.620270873568794085e-07
7.862462598022071942e-08,8.627968520376801406e-08,8.299808255488964871e-08,9.987657598742316093e-08,8.823239845412445257e-08,9.639979046127677446e-08,1.470357655186660289e-07,1.641072869151827368e-07,4.676011704359458225e-07,8.296573091352381389e-07,1.092076067739829701e-06,7.800349983710930246e-07
5.948118309007099924e-08,9.852232523144266187e-08,9.223864395243216688e-08,1.160648962420888528e-07,1.202461615612548887e-07,1.111028727018847970e-07,1.513913425362408412e-07,2.007252347890897734e-07,4.734084826670444822e-07,6.613005439248808702e-07,8.305361158515249351e-07,5.774302517617494485e-07
8.709360113101639019e-08,5.632999574937495582e-08,1.264012490231891661e-07,6.987333762698000593e-08,1.022307607891533466e-07,1.079132482336338763e-07,1.343983614769209971e-07,2.674225084338862088e-07,4.005591800175049134e-07,5.401521388392893218e-07,6.871475594157535175e-07,6.591328531276492677e-07
5.706273693562025338e-08,6.306974483412848575e-08,1.018687709889813193e-07,9.815190297561097988e-08,9.426236562415368516e-08,9.584469908100838047e-08,1.558612552835884509e-07,2.474692622526456833e-07,2.730255284670117024e-07,5.456357598632167051e-07,9.220284373630723611e-07,6.849250254958860539e-07
5.795306403655331319e-08,8.932139782073337535e-08,6.666475348045726996e-08,1.335318940457833949e-07,8.759005769576333213e-08,1.061484350729779980e-07,1.528040737571364106e-07,3.143946135727067718e-07,3.040651935274733321e-07,7.419030235193228882e-07,1.310953147518982172e-06,5.710863320018688682e-07
5.811690624302201778e-08,1.080233834975056621e-07,5.915982290716215307e-08,1.135133257316548769e-07,5.141479545352675002e-08,9.419678215216720218e-08,1.374838472993171076e-07,2.770265151793201545e-07,3.594736143123592905e-07,8.479043060560798463e-07,1.228077227703276231e-06,7.156373084941473714e-07
5.994652330088001690e-08,1.008790852186081164e-07,6.903390629512766420e-08,1.128320380535304504e-07,5.463290065528999125e-08,1.003579866913166005e-07,1.392506568535327110e-07,2.376547288740482547e-07,3.377415352871319550e-07,8.198365617791599127e-07,1.075884825496586885e-06,8.729795084150282915e-07
9.402329486836910038e-08,6.118448509321675627e-08,6.425361508040813015e-08,9.264248741480685377e-08,7.598311206891139326e-08,1.374300241015665443e-07,1.045368871910312665e-07,3.522632364176085164e-07,2.929484868019471833e-07,5.831095980587027276e-07,7.827163419923029344e-07,1.079525074250871787e-06
8.535245322368231439e-08,7.188989966285437593e-08,6.892390069235255186e-08,1.001938909543179965e-07,1.043157062952104752e-07,1.431420593611676501e-07,7.903360798403960860e-08,3.905887651238041609e-07,3.342433737193080687e-07,4.526156713794786009e-07,8.901878543928395376e-07,1.054353881121035831e-06
7.889936157745580129e-08,8.318088924319511344e-08,5.645808801209757930e-08,9.972023609824039467e-08,1.218976439047262665e-07,1.342192364954068348e-07,9.125495562164094862e-08,3.542797587149000846e-07,2.653917725581322884e-07,4.275145933263502335e-07,8.324466937400150337e-07,6.365706623749171719e-07
8.124935941822286887e-08,1.044713465366460955e-07,6.288587925951105188e-08,7.360934575946960776e-08,1.050237942316437995e-07,9.630064280822618066e-08,1.335268263365681769e-07,2.609108528239117986e-07,2.538923790614452057e-07,5.809420722850215689e-07,6.842610803895846656e-07,7.185617748225089346e-07
8.779294452162152967e-08,9.183580769918837949e-08,7.880561507060217220e-08,6.095870421773952860e-08,8.805316479287838586e-08,4.076438715472363848e-08,1.825541768122699586e-07,2.350332387379694357e-07,3.315405436410401202e-07,7.668941426193972337e-07,7.992464875409647670e-07,8.111343535214625454e-07
6.484757199369065865e-08,6.041218704548138312e-08,5.733134986011615966e-08,9.415048460859054028e-08,6.642987859054963781e-08,5.132892815969587895e-08,1.955154574240225535e-07,2.432655890061141690e-07,3.028967601181875580e-07,6.124506949589658477e-07,8.020644585826631069e-07,7.114843924682646016e-07
5.778452697076848507e-08,4.681082474977671514e-08,5.999963876845982023e-08,1.126640112166417878e-07,6.334657111454570504e-08,1.142176614621348616e-07,1.278261631358172117e-07,1.810883759389980643e-07,3.033324464059295112e-07,4.674337648206498226e-07,1.072989536747096916e-06,6.107807308808332891e-07
9.291292502923894090e-08,7.309138176925244769e-08,6.761599576539840971e-08,1.078566531494592112e-07,7.579271869377161831e-08,1.229030520910612320e-07,1.449222971997935765e-07,1.621988740059994830e-07,3.369004900832805804e-07,4.216352806452050466e-07,1.137706681575423275e-06,6.440331847971473518e-07
1.030185257396472765e-07,9.605484455240305705e-08,7.448511537925621142e-08,6.612819166325796549e-08,1.040326398656551022e-07,9.632721684009008514e-08,1.423495035327941243e-07,1.865132677636438635e-07,2.759987930052905667e-07,5.612952847400265031e-07,1.039939807571480922e-06,5.403464278685987242e-07
1.241673671437126761e-07,8.956135390351486485e-08,9.159144246003355092e-08,4.340979622430296426e-08,1.155337214342466749e-07,8.817407644671574358e-08,1.283572455583007811e-07,2.665932128091223053e-07,2.742148685600890435e-07,6.956480945063958219e-07,1.421498499117509117e-06,5.073379734691722851e-07
