PSD [V**2/Hz]
3.216164202513027915e-07,2.447682985480999928e-07,2.248076881983251845e-07,2.523752991479000335e-07,4.158917989845652745e-07,4.669172698479329142e-07,4.543378490022102364e-07,1.166693389128189157e-06,1.846246975863626578e-06,3.485327658836467975e-06,8.950496968888425875e-06,1.680500457344654349e-05
3.977525044736770259e-07,4.380959413907703704e-07,4.079824596677402168e-07,4.979424715519561434e-07,6.330430243413805561e-07,5.489750222409383939e-07,7.702703669565380339e-07,1.428393327055725020e-06,2.231545147424185331e-06,3.554863948806996801e-06,7.074100532615072531e-06,8.246708898695941802e-06
4.651196174876304212e-07,4.095655006845314918e-07,3.400048584604557068e-07,5.243490581581985215e-07,4.678883977741558188e-07,3.531791485045232336e-07,8.803912734833829322e-07,1.240367645749529359e-06,1.806190722201487513e-06,1.487536469113592830e-06,4.008923864754857996e-06,2.330700006799209679e-06
4.449507021793882137e-07,3.618336895290970587e-07,3.947914341514054624e-07,4.094579092376686044e-07,2.920017794375932237e-07,4.068541663571068057e-07,6.619884342029535917e-07,8.744017113334242569e-07,1.244760962985462039e-06,1.905099401255938658e-06,5.261935624882123003e-06,6.500342885829013878e-06
2.578166919657102330e-07,3.491740204086824057e-07,2.338108084920520469e-07,3.457677630732310707e-07,2.945320260276200189e-07,3.177876068368353455e-07,4.312619808525634315e-07,1.017086409168162623e-06,7.389454034149404601e-07,2.062615592990368896e-06,6.097914592828601599e-06,7.869477182490905803e-06
1.541359578046315904e-07,2.966059482023552967e-07,1.965151417001228035e-07,3.125586255000219480e-07,3.717606840443939841e-07,2.867048924789135971e-07,3.626401375929807051e-07,8.257380976317563605e-07,4.953538130791912408e-07,1.548616927493640190e-06,2.783201739475771150e-06,2.082437956829607999e-06
1.466179273101886232e-07,2.653183454270901863e-07,2.081655895954289346e-07,2.258948805196799524e-07,3.916397440425119511e-07,2.001160008369140436e-07,2.684058624543202864e-07,5.090648986794121811e-07,5.963476378193869772e-07,1.645180098079161320e-06,1.810076066514435974e-06,1.137677985951768363e-06
1.278410183935818517e-07,1.729488633491390152e-07,1.689151563510904558e-07,1.931680380096167937e-07,3.089030879976917277e-07,1.837001174583482003e-07,3.048441859239877526e-07,3.140515422235997226e-07,4.918231778579714278e-07,2.044570184741208597e-06,1.957520110333159019e-06,7.149130643332076054e-07
1.483673388443425617e-07,2.134526467282663932e-07,2.302116641317297657e-07,2.030510729333911915e-07,2.566707256216697377e-07,2.697498032944167578e-07,3.847467890949474167e-07,2.603052462764784291e-07,6.653833134843504266e-07,1.536875473343949717e-06,1.497924461091315649e-06,5.804967880607137188e-07
2.094854703482695974e-07,1.848909688166126332e-07,2.979178259939393324e-07,1.510972320021656655e-07,2.227384075996023279e-07,3.091070941726078313e-07,4.295835457431470109e-07,2.572000251888084465e-07,8.748490219071906278e-07,1.164678410721838592e-06,8.470953905733343819e-07,5.228902510386508575e-07
2.018666696320299992e-07,1.094711156390815230e-07,2.295302338121511406e-07,1.139455516607768004e-07,1.649062033592940679e-07,3.029145522267147731e-07,3.373329298857659650e-07,5.062307851725715176e-07,1.023212597317524342e-06,1.189015656422043279e-06,1.376098739817403337e-06,7.790695817466719998e-07
1.516485744682919853e-07,1.667017415811026583e-07,1.335772241854253300e-07,1.126464807062651199e-07,1.268758672049822624e-07,2.177525491475762571e-07,2.018482929836788392e-07,6.074453584877422166e-07,9.464108273959936712e-07,9.182692354947619575e-07,1.938179891662154385e-06,5.944628900541222741e-07
1.523539312486832387e-07,1.589510054837243663e-07,9.789569641964017389e-08,7.989602209453512704e-08,1.567666999195231222e-07,1.868667405110121033e-07,1.536089879886996462e-07,4.326039951744557351e-07,7.159481976752128694e-07,6.428109095679701991e-07,1.375094472422233678e-06,4.065998331507595605e-07
2.105150387639772192e-07,9.931791161340205437e-08,1.300256822508079780e-07,9.348588363803736786e-08,1.265456952263358913e-07,2.054908498176170333e-07,1.813329365774052402e-07,5.098303384946471391e-07,5.251672170913934255e-07,5.299067498280388928e-07,8.078689281395175194e-07,6.761005425441150459e-07
2.476880344678041522e-07,1.655950208068190932e-07,1.390704361448058482e-07,1.190443144949426771e-07,1.260010127050274319e-07,1.791893685876289108e-07,2.021178905427708065e-07,6.512549428331719334e-07,3.201332526477547744e-07,7.578044182091995703e-07,9.021201555251916225e-07,7.705792500682188569e-07
1.603227241038969856e-07,1.828093845634981668e-07,1.236318219947444726e-07,1.586978406464822910e-07,1.584110136102860166e-07,1.148884527069071764e-07,2.380162790416307015e-07,4.419220109260398542e-07,3.565580360742615297e-07,8.687582366680620442e-07,1.265158240274880935e-06,7.654208909949981484e-07
7.441438317027741227e-08,1.427887769800406553e-07,1.323328226258505828e-07,1.466875569159734887e-07,1.582845899387545276e-07,1.085011140785259925e-07,2.471017056748791917e-07,2.780183148587411885e-07,4.971835108354601310e-07,6.089301100094720146e-07,1.184930086613652240e-06,8.497765241107421135e-07
8.494476422260532900e-08,1.479028893432617615e-07,1.065144650998680195e-07,1.412509740728040803e-07,1.031864846900987231e-07,1.102335329387453099e-07,2.425183841599694693e-07,2.963953885881664762e-07,4.926581953649626040e-07,6.262458569494810945e-07,1.152650483504658041e-06,5.177365813106386012e-07
7.197504687065739998e-08,2.122178002735471634e-07,9.070036301276710737e-08,1.060525834243689986e-07,1.132494365544782002e-07,1.056898400621693769e-07,1.148983359418783351e-07,3.101511185358655343e-07,5.519613521798305555e-07,8.923624060723038150e-07,1.500319315539400038e-06,4.779676125110654327e-07
5.109457770953914077e-08,1.711426651951342243e-07,1.021787307505424789e-07,6.724912926155587317e-08,1.244572875425120522e-07,1.589463666314590688e-07,1.491625742033875266e-07,4.110998601684438210e-07,3.674335701771743399e-07,6.489982864010813015e-07,1.147532610445978250e-06,5.496598377045340576e-07
6.280241417281710319e-08,1.081741189512541750e-07,1.015659787680552485e-07,8.673493693637605840e-08,1.295764939198325803e-07,1.491570717900477300e-07,2.165001095733032238e-07,4.734417273037176402e-07,3.217707405411829419e-07,6.658036843039856881e-07,9.235711087759076437e-07,6.312038702086889569e-07
8.582743416714796706e-08,9.755543217693229963e-08,7.852893568009259059e-08,7.620835026737419740e-08,1.359953408552882994e-07,1.529223105478649708e-07,1.723771804999311540e-07,5.606351566693016392e-07,4.522118913404445392e-07,7.407357595449562976e-07,1.157077306383295488e-06,8.932748205126018061e-07
1.224190734561148073e-07,1.172072035167855549e-07,7.932214085570876705e-08,8.048149555036262222e-08,1.556229150878607417e-07,1.793582496745216251e-07,1.202463957294952479e-07,4.219908984766836834e-07,3.592299734123116862e-07,1.059410258600716313e-06,8.720937510660794461e-07,7.128577157307821370e-07
1.087281734276264874e-07,9.608458600059617571e-08,6.741477078057537546e-08,8.852773758505350088e-08,1.350191089007542592e-07,1.424765518009962814e-07,1.259546709301654848e-07,3.626350668639588548e-07,3.342608959557476615e-07,7.526592156636979357e-07,7.735156164775010459e-07,4.727700726903094725e-07
4.916419730586577702e-08,1.124098891599108668e-07,1.041998745806201473e-07,1.077053616664140204e-07,1.023972052464442785e-07,1.573999248272173084e-07,1.778323415635441157e-07,3.118423286707639014e-07,2.732933975716870686e-07,7.740178223987944198e-07,1.033481947843029005e-06,3.157644361243919907e-07
4.848756584389472405e-08,1.066926356929620620e-07,1.396663516099276242e-07,1.197582233158911383e-07,1.046193717731587978e-07,1.803301902469911564e-07,1.819826129049554601e-07,2.824311552037291348e-07,3.318907716061876853e-07,6.930826297472473481e-07,8.693140041297434901e-07,5.386487221888576874e-07
7.969725495845144652e-08,8.518641786044630609e-08,9.925110298070193874e-08,9.052194481403338096e-08,1.071570446598002438e-07,1.692513852920759175e-07,1.622916298534467726e-07,3.230218145707416054e-07,3.287500049964364734e-07,4.775244556517084907e-07,7.547496956306076754e-07,4.445921256035490038e-07
7.205150896657149524e-08,7.638287241225801810e-08,9.015283137792096378e-08,8.764607487184624132e-08,6.451189721682718554e-08,1.358133940717228322e-07,2.454695697669725167e-07,3.563073005826330341e-07,3.335334521163228474e-07,7.989452768697446604e-07,1.059138046362780505e-06,3.556972430374116917e-07
8.728924137576162530e-08,9.850767087963656068e-08,1.038575940507750316e-07,1.236777613359644589e-07,6.580133683857051501e-08,1.060403206983492022e-07,2.356085612350196919e-07,2.411825595534840558e-07,2.042227701911277447e-07,9.309579605580135840e-07,1.059616749898850685e-06,7.140840120693306998e-07
9.946617727981295894e-08,1.375798798738022353e-07,1.005328451005501276e-07,1.591804177062764835e-07,9.220874322516762482e-08,9.660347635905471306e-08,1.368853004872031877e-07,2.818051028678307037e-07,3.244720045832612858e-07,7.059838030916883559e-07,8.806014879070290104e-07,7.228942261979416608e-07
8.133968506148410459e-08,1.310174158793605266e-07,1.090866827683593498e-07,1.272367553835825505e-07,1.174007108417640719e-07,6.522569992265895835e-08,1.376333239970032600e-07,3.325233229508247077e-07,4.632219199625827609e-07,8.140065934488423853e-07,8.379627618756065224e-07,5.310632223161822388e-07
6.608736845178005688e-08,9.102132609850599730e-08,1.117521983099815511e-07,1.122703961501751226e-07,6.624934568340753697e-08,8.163962278429082176e-08,1.345146471098956961e-07,3.668533127646848571e-07,3.984134491356409409e-07,7.777934992958534865e-07,1.277249275707011568e-06,8.406027125928971631e-07
1.015002579762835921e-07,9.507496052663100537e-08,5.847035377352464561e-08,1.033091990694975009e-07,4.767984583819994972e-08,8.197215149626420889e-08,9.048551026236140425e-08,3.339957739711962964e-07,3.690635386040715719e-07,5.532978737695278162e-07,1.389990105712020797e-06,9.062714675896661711e-07
1.523872542115907839e-07,8.819854985612588533e-08,7.487890456570056321e-08,8.846834789189018085e-08,9.488468477591993633e-08,9.129484368486373569e-08,1.135935407366635784e-07,2.495445839893288161e-07,2.433558681828410843e-07,5.881315360056760467e-07,6.460843389769858923e-07,7.147274800445302813e-07
1.598821641006035470e-07,7.896840052978859338e-08,8.860285818368396878e-08,9.364692648006211774e-08,1.101773328275138881e-07,1.230685226616401345e-07,1.589144491849954933e-07,2.484846010730734528e-07,2.813744132338739542e-07,1.012500523719002791e-06,5.933228507615240021e-07,6.212640793516281710e-07
9.905304771962164788e-08,1.485635226690836526e-07,6.716047717958417707e-08,9.020591816844003310e-08,1.129964349644296764e-07,1.370251588639348430e-07,1.670777359722800833e-07,3.114881642692542533e-07,4.066643117065875104e-07,1.037661083576798097e-06,8.418596348036544229e-07,5.516770767025983797e-07
4.605634919367199991e-08,1.689957483582323612e-07,6.367493280053556090e-08,7.288972195077884622e-08,1.175555765620117681e-07,1.242370737249605734e-07,2.054617463424316727e-07,3.033560131981971608e-07,3.689799148294999658e-07,7.089697686997927142e-07,8.705803845524921366e-07,4.007080492677653883e-07
7.208654260182356136e-08,1.390521282710703238e-07,7.788203570206301026e-08,5.839014047085792627e-08,1.160883269809194930e-07,1.193409737846688406e-07,2.433348531856912455e-07,3.476851924884745712e-07,2.915757493819152503e-07,4.131727474524874873e-07,1.038363078957142132e-06,4.161588779065065632e-07
8.337118069986122781e-08,1.163207393665525477e-07,9.103600735471673298e-08,7.565762431364457508e-08,8.635276899463898443e-08,1.039021384041660694e-07,2.081698337264015261e-07,3.446700256167408487e-07,2.019293745547656727e-07,4.948173695377514843e-07,1.190626045281343702e-06,5.286137948109134160e-07
8.869226328182359667e-08,9.835704214052516680e-08,7.574757952729290473e-08,8.455282068572008685e-08,6.747851732565498511e-08,8.978879013632479465e-08,1.354168499408577370e-07,3.189149763234884864e-07,3.591629805418013474e-07,5.374777796755363133e-07,1.474933088729812922e-06,3.714503147437634663e-07
5.641785737845831786e-08,5.927634165366531811e-08,7.984018723187583407e-08,7.312727871577884551e-08,6.924954073876203311e-08,8.598383233933878625e-08,1.401275975846753343e-07,3.494452878764301775e-07,4.722831484116341122e-07,5.812879628308565285e-07,1.570081789736832391e-06,3.484465928238478016e-07
7.414663594218495746e-08,8.694234550077340183e-08,4.787089358989267825e-08,7.356514852100795895e-08,9.138886890210547727e-08,8.817823949532529707e-08,1.382863639006378160e-07,1.823500278222538524e-07,4.741471873792591153e-07,5.246174162939117428e-07,1.447003702637061906e-06,4.591128041890139134e-07
7.137342699081727650e-08,7.763134425668264675e-08,6.713122004814442434e-08,8.460758882019211429e-08,1.326265843963151885e-07,1.224816887912538732e-07,1.366460846696782028e-07,1.851520612568731956e-07,3.611109545905340615e-07,5.259512088073847735e-07,1.161078835328529114e-06,6.974846049464152646e-07
7.201066788790436994e-08,6.743324575767909198e-08,9.632243151240042745e-08,1.062300009735395205e-07,1.524957732830974575e-07,1.677548199167470552e-07,1.535077410371362412e-07,2.451714866384217107e-07,3.228684120504255012e-07,9.286008204156815251e-07,1.227937904602072279e-06,8.900615353487258734e-07
7.899555520459363694e-08,6.810702193327245443e-08,1.017477425239536132e-07,1.161668376603586266e-07,1.455833951613527794e-07,1.416572145723771320e-07,1.490692268883246079e-07,2.547183606408746310e-07,2.903415899998170294e-07,1.052325345796134528e-06,1.254880520680975001e-06,8.945638851306132701e-07
9.187578077588890728e-08,7.070288926177189497e-08,1.059752042268750418e-07,8.442442149814155263e-08,1.206515077475008575e-07,1.409898518822671978e-07,1.371563987125531015e-07,2.567102073432655384e-07,3.736444774915525856e-07,7.319853952007330473e-07,1.226839165724413845e-06,5.999359698212932038e-07
8.722560345120200244e-08,9.280899136617411778e-08,7.645733444879473091e-08,5.356449275240038200e-08,1.085406115208797981e-07,1.201706577802497175e-07,1.413304156668478691e-07,2.388194591344354181e-07,3.596521673661830836e-07,5.631808771037565029e-07,1.099780251934134909e-06,3.422931550052983893e-07
6.542921961264861756e-08,1.111257950547894753e-07,6.008667024678023810e-08,4.895168039809050110e-08,9.844122216643805575e-08,7.634347169253412314e-08,2.044966552242991955e-07,2.836042952480966262e-07,2.767295134968131965e-07,6.200666962108414282e-07,6.588433379306479341e-07,2.765328040036744379e-07
6.764782417197542346e-08,1.599392121557722592e-07,1.067569988559095353e-07,6.179140286851255433e-08,1.025190035382668897e-07,8.683926709570262965e-08,2.490609359047842740e-07,3.481090079008689943e-07,2.868464762902552477e-07,9.683089054135508314e-07,9.348588733359974655e-07,4.108411806906057452e-07
6.999379361290654377e-08,1.441121145676997225e-07,1.041937013196436723e-07,6.314165753214713594e-08,1.081177591899518120e-07,1.200483400983406111e-07,1.836571971836065025e-07,2.742988205757986730e-07,2.493844432294167534e-07,1.007623023122997945e-06,7.280378940303459976e-07,4.701957188120905021e-07
7.054047272229506372e-08,8.075893565736199901e-08,8.963151903647789114e-08,8.484358155295504983e-08,9.843046980910022700e-08,1.139101113286263483e-07,1.546082722588456300e-07,3.048157494115836693e-07,3.226036609108954518e-07,8.119820707956175051e-07,9.220005551924260058e-07,4.315809224664235232e-07
6.768042558983703191e-08,9.464081283105940127e-08,7.582404532395040659e-08,9.296621274283249085e-08,5.803535948108636672e-08,8.080946057494506033e-08,1.780542872253931872e-07,4.430480525267436522e-07,2.951219498707284169e-07,6.453691606604176508e-07,9.771274907125852234e-07,5.471057830182720186e-07
1.123097591297176733e-07,1.057248567211862141e-07,6.194993682484550316e-08,7.417106087833265646e-08,4.774889938256402925e-08,5.937584059978462260e-08,1.779944314902100751e-07,3.650810656304533818e-07,2.602273524369517640e-07,4.206941362383531774e-07,6.992994026215152654e-07,8.849669095904270953e-07
1.278152041095381772e-07,1.085350786430202217e-07,7.741522580947032256e-08,7.659904192787910511e-08,1.004404120171405624e-07,7.335399474506231780e-08,2.241504153251601745e-07,2.685211084522502342e-07,3.859373347125938275e-07,5.415143019623277047e-07,8.121988341732352172e-07,1.112104872902364108e-06
9.754946788120832670e-08,1.038582663870357718e-07,6.186198081200208181e-08,1.150555294963477084e-07,1.420906158955403847e-07,7.260424619293104872e-08,2.483201846814608977e-07,2.997818787283297879e-07,4.224397275246853264e-07,6.356073118496397424e-07,8.289094195627436885e-07,9.958497258821807071e-07
6.706178048432321322e-08,5.847383455955442318e-08,5.808694118295913017e-08,9.622693522004511198e-08,8.801986357553915051e-08,1.004796250943703229e-07,1.858910417595893652e-07,3.507239969261869551e-07,5.029780246227726102e-07,6.213676125336557752e-07,1.034703866527782698e-06,6.401397736037021766e-07
6.612385146098631859e-08,5.787800897808873673e-08,4.285695258676724697e-08,7.604354701484794532e-08,5.070602961213902808e-08,1.212727839631592423e-07,1.115927499147536167e-07,3.426420171592781011e-07,6.042516501973219673e-07,4.519366399335922430e-07,1.434636325322221230e-06,5.552431151301107305e-07
6.501131640431385993e-08,9.148229909901791088e-08,6.012768111555525392e-08,7.158325536771314736e-08,6.679024756965172009e-08,9.075345085799805008e-08,1.171550345328379704e-07,3.921707442048709021e-07,6.591832666676585198e-07,5.980043297289701746e-07,1.239192335826070755e-06,6.515864214406974921e-07
5.939279554093938587e-08,1.135189326835946616e-07,7.637198336703694711e-08,7.189534899273060937e-08,6.833335965220991575e-08,1.036099710916005252e-07,1.325520299744198277e-07,3.476602103091863471e-07,4.604882832381917873e-07,7.848044383251817635e-07,1.534535997886147565e-06,5.182985570210500746e-07
